Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%),Wavelength (nm),Transmittance (%)
 702.4 , 57.5306706046498 , 684.4 , 40.628140902011 , 696.1 , 43.2580540451421 , 459.4 , 17.2743543000668 , 572.8 , 16.8568235870323 , 623.2 , 19.5333349978906 , 696.4 , 51.7892146880437 , 702.4 , 58.0053164540758 , 694.3 , 52.6106250066962 , 441.4 , 18.1796006922074 , 430.023330515638 , 36.9548936818202 , 688 , 39.2122181396191 , 699.7 , 48.7012452985725 , 438.907692307692 , 18.5228707715195 , 445.415384615385 , 14.1152279445895 , 700.6 , 57.8695938485171 , 697.9 , 51.680371357038 , 696.1 , 55.2606103895062 , 699.7 , 57.7172975339121 , 450.4 , 17.3419418892285 , 697.6 , 54.4524086105324 , 692.5 , 50.6959274608548 , 468.4 , 17.1902446020363 , 439.138461538462 , 19.7346737329091 , 685.3 , 43.7498579892747 , 703.6 , 60.9527205133773 , 456.215384615385 , 19.8064384278619 , 698.8 , 55.4466123742939 , 522.4 , 18.9367569119275 , 703.3 , 53.8174140091826 
 703.3 , 58.4839556201553 , 685.3 , 41.4599914926999 , 697 , 44.1487677935429 , 461.2 , 17.6393683537824 , 576.4 , 17.3380318647405 , 626.8 , 19.4677737082198 , 697.6 , 52.8561359616054 , 703.3 , 58.9474435651272 , 695.2 , 53.4669098344138 , 442.507692307692 , 17.891090645181 , 430.145054945055 , 36.7072573892892 , 688.9 , 40.078791319831 , 700.6 , 49.536150853504 , 439.6 , 18.241687764987 , 446.8 , 13.9304351229498 , 701.5 , 58.8652465001887 , 698.8 , 52.5340521362996 , 697 , 56.0781117975463 , 700.6 , 58.5332158432005 , 452.615384615385 , 17.4546935598503 , 698.8 , 55.5260697254893 , 693.4 , 51.5430931059048 , 470.615384615385 , 17.3307235620699 , 439.6 , 19.4453385574351 , 686.2 , 44.6001279286889 , 704.8 , 61.9748369159199 , 457.6 , 20.0507341937936 , 699.7 , 56.3522735681703 , 526 , 18.5950782251797 , 704.2 , 54.6604596803233 
 704.2 , 59.4213134898743 , 686.2 , 42.3016580176373 , 697.9 , 45.0451708479609 , 463 , 18.0214956490182 , 580 , 17.8713176837923 , 630.4 , 19.50290445788 , 698.8 , 53.8957786544788 , 704.2 , 59.8743001349127 , 696.1 , 54.3067033147175 , 443.2 , 17.7452838719377 , 430.342857142857 , 36.3081636234718 , 689.8 , 40.9599679258111 , 701.5 , 50.365276589158 , 440.707692307692 , 17.8661020065483 , 449.015384615385 , 13.8013113006382 , 702.4 , 59.8471086331337 , 700 , 53.6448456639517 , 697.9 , 56.876383931091 , 701.5 , 59.3243399686687 , 454 , 17.6151723846881 , 700 , 56.5613560945751 , 694.3 , 52.3767838651429 , 472 , 17.365058699057 , 440.281656804734 , 19.0469984015319 , 687.1 , 45.4547833064165 , 706 , 62.9542717497926 , 459.4 , 20.4190488757129 , 700.6 , 57.24065289715 , 529.6 , 18.1601614491746 , 705.1 , 55.4907226965935 
 705.1 , 60.3405383320953 , 687.1 , 43.1519316695802 , 698.8 , 45.9439622311075 , 464.8 , 18.3961989716186 , 583.6 , 18.4190614675895 , 634 , 19.6548769391735 , 700 , 54.8957007925588 , 705.1 , 60.7837977827332 , 697 , 55.1280204978001 , 444.563313609467 , 17.5305627984628 , 430.537616229924 , 35.9193517440172 , 690.7 , 41.8547234829667 , 702.4 , 51.1870008612576 , 441.4 , 17.675632403242 , 450.4 , 13.8174957221994 , 703.3 , 60.8127519221376 , 701.2 , 54.7324728682346 , 698.8 , 57.6521269535256 , 702.4 , 60.0889235000161 , 455.8 , 17.9225757228552 , 701.2 , 57.5651454637499 , 695.2 , 53.195013501527 , 474.215384615385 , 17.3392817583616 , 440.707692307692 , 18.8150235019205 , 688 , 46.3123380170291 , 707.2 , 63.8883444573207 , 461.2 , 20.8187162180867 , 701.5 , 58.1096290641221 , 533.2 , 17.687564829711 , 706 , 56.3064547600722 
 706 , 61.2394927769516 , 688 , 44.0095088305419 , 699.7 , 46.8367132542493 , 468.4 , 19.0268795771186 , 587.2 , 18.9395125479597 , 637.6 , 19.9380439467734 , 701.2 , 55.8627126522372 , 706 , 61.673914455586 , 697.9 , 55.9289618385014 , 445.415384615385 , 17.4420873413818 , 430.659340659341 , 35.6784932164822 , 691.6 , 42.7619159835291 , 703.6 , 52.2682875496991 , 442.507692307692 , 17.4380543601361 , 452.615384615385 , 13.9629037412364 , 704.2 , 61.7597882364544 , 702.4 , 55.7930441468252 , 700 , 58.641331613092 , 703.6 , 61.0642539868068 , 457.6 , 18.3261800314226 , 702.4 , 58.5342177465662 , 696.1 , 53.995852691039 , 475.6 , 17.2794854251199 , 441.4 , 18.4648996143846 , 688.9 , 47.1712390667794 , 708.4 , 64.774854801058 , 463 , 21.2182169025477 , 702.4 , 58.9571827712991 , 536.8 , 17.2327411155309 , 707.2 , 57.3685751891636 
 707.2 , 62.4030423140504 , 688.9 , 44.8729939641198 , 700.6 , 47.729982145143 , 472 , 19.3739387728868 , 590.8 , 19.3917243374638 , 641.2 , 20.3661287194724 , 702.4 , 56.7938526272013 , 707.2 , 62.827255735733 , 698.8 , 56.7062459131953 , 446.8 , 17.3673903159079 , 430.857142857143 , 35.2907171438201 , 692.5 , 43.6802845526117 , 704.8 , 53.3296677606738 , 443.2 , 17.3297843412792 , 454 , 14.1264785823794 , 705.1 , 62.6858925080839 , 703.6 , 56.822708048083 , 701.2 , 59.5867015632459 , 704.8 , 61.9860471587757 , 459.4 , 18.8058553793422 , 703.6 , 59.4654848826765 , 697 , 54.777448020086 , 477.815384615385 , 17.1321708359172 , 442.507692307692 , 17.9706422076487 , 689.8 , 48.0298746702306 , 709.6 , 65.6121129537391 , 464.8 , 21.583889417502 , 703.6 , 60.0505542837259 , 540.4 , 16.8421943010889 , 708.4 , 58.3980412592094 
 708.4 , 63.5223833117326 , 689.8 , 45.7409038011055 , 701.5 , 48.6219362493047 , 475.6 , 19.3796407415147 , 594.4 , 19.7413532805652 , 644.8 , 20.9532021173747 , 703.6 , 57.6862854647023 , 708.4 , 63.938415434507 , 700 , 57.695746708469 , 449.015384615385 , 17.4071088716515 , 431.05190194421 , 34.9133885601341 , 693.4 , 44.6084493441098 , 706 , 54.3674159826432 , 444.563313609467 , 17.2024943923856 , 456.215384615385 , 14.5012718131691 , 706 , 63.5888256186861 , 704.8 , 57.8178784032786 , 702.4 , 60.4852353847775 , 706 , 62.8514564838975 , 461.2 , 19.3368585384305 , 704.8 , 60.3562289444226 , 697.9 , 55.5380405617266 , 479.2 , 17.0193475012514 , 443.2 , 17.7008236418723 , 690.7 , 48.8865835817539 , 710.8 , 66.3989584357706 , 468.4 , 22.0848254667072 , 704.8 , 61.0980591692079 , 544 , 16.5427405741044 , 709.6 , 59.3913159089994 
 709.6 , 64.5933968271883 , 690.7 , 46.6116728801186 , 702.4 , 49.5106998683596 , 479.2 , 19.1049227289285 , 598 , 19.9665631538833 , 646.6 , 21.3110434997912 , 704.8 , 58.5375725179445 , 709.6 , 65.0034987824017 , 701.2 , 58.6397450857192 , 450.4 , 17.5179751997823 , 431.173626373626 , 34.6798647274371 , 694.3 , 45.5449128124397 , 707.2 , 55.3779726804558 , 445.415384615385 , 17.1782904933689 , 457.6 , 14.7978831012388 , 706.9 , 64.4664568792189 , 706 , 58.7752933231171 , 703.6 , 61.3341940057819 , 707.2 , 63.6582743612156 , 463 , 19.8900507815931 , 706 , 61.2041442066745 , 698.8 , 56.2745613157216 , 481.415384615385 , 16.8278868849435 , 444.307692307692 , 17.3279235395771 , 691.6 , 49.739665606605 , 712 , 67.1347675759101 , 472 , 22.1269983947744 , 706 , 62.0958566797292 , 547.6 , 16.3611700195793 , 710.8 , 60.3452000426404 
 710.8 , 65.6124601869163 , 691.6 , 47.483660482962 , 703.3 , 50.3943421267772 , 482.8 , 18.6863809975571 , 601.6 , 20.0619179108257 , 648.4 , 21.7144430272217 , 706 , 59.3457086183539 , 710.8 , 66.019077134613 , 702.4 , 59.5355083152636 , 452.615384615385 , 17.7772146667481 , 431.371428571429 , 34.3042447937006 , 695.2 , 46.4880624955042 , 708.4 , 56.3579997143541 , 446.8 , 17.225093939794 , 459.4 , 15.2423380667728 , 707.8 , 65.3167856687569 , 707.2 , 59.6920684347721 , 704.8 , 62.1313775414764 , 708.4 , 64.4049629951895 , 464.8 , 20.4325553398656 , 707.2 , 62.0073707339447 , 700 , 57.2096596509004 , 482.8 , 16.7127266548403 , 445 , 17.1297293673939 , 692.5 , 50.5873932061039 , 713.2 , 67.819449626098 , 475.6 , 21.6790548869711 , 707.2 , 63.0406391463449 , 551.2 , 16.308790827144 , 712 , 61.2568838884023 
 712 , 66.5765079035143 , 692.5 , 48.355158978551 , 704.2 , 51.2708989779531 , 486.4 , 18.2703368877866 , 605.2 , 20.0388776208038 , 650.2 , 22.1655585075431 , 707.2 , 60.1091496941133 , 712 , 66.9822436836161 , 703.6 , 60.3805783706942 , 454 , 17.9816554109925 , 431.687912087912 , 33.7133883307559 , 696.1 , 47.4361754282755 , 709.6 , 57.3044328629287 , 449.015384615385 , 17.5077678741339 , 461.2 , 15.7362018016963 , 708.7 , 66.1379618048979 , 708.4 , 60.5657426588397 , 706 , 62.8751573167587 , 709.6 , 65.0906690364526 , 466.6 , 20.929675125425 , 708.4 , 62.7645185358868 , 701.2 , 58.0990421356789 , 485.015384615385 , 16.5544105468975 , 446.107692307692 , 16.8650845291475 , 693.4 , 51.4280240808329 , 715 , 68.7516804365299 , 477.4 , 21.3104642473737 , 708.4 , 63.9296879454931 , 554.8 , 16.3875865672248 , 713.2 , 62.123990636148 
 713.2 , 67.4830799652893 , 693.4 , 49.2244035599898 , 705.1 , 52.1383880525137 , 490 , 17.9495671486571 , 608.8 , 19.8881997748281 , 652 , 22.6695326326017 , 708.4 , 60.8268304221373 , 713.2 , 67.8906576549218 , 704.8 , 61.1730736829059 , 456.215384615385 , 18.3561829504526 , 431.885714285714 , 33.3505639965033 , 697 , 48.3874242846664 , 710.8 , 58.2145298523182 , 450.4 , 17.8041486818294 , 463 , 16.2570869737359 , 709.6 , 66.9283042380062 , 709.6 , 61.3943151009325 , 707.2 , 63.5644947202517 , 711.4 , 66.0046954401549 , 468.4 , 21.3482821257395 , 709.6 , 63.4746817155691 , 702.4 , 58.9403498370024 , 486.4 , 16.480060795678 , 446.8 , 16.7307888342665 , 694.3 , 52.2598145857752 , 716.8 , 69.5734439024464 , 479.2 , 20.881109161575 , 709.6 , 64.7609155973302 , 558.4 , 16.5926735858988 , 714.4 , 62.944611020456 
 714.4 , 68.3303559952821 , 694.3 , 50.0895833272889 , 706 , 52.9948245535484 , 493.6 , 17.736734606311 , 612.4 , 19.6615254493455 , 653.8 , 23.225107487328 , 709.6 , 61.4981716018282 , 714.4 , 68.742575657067 , 706 , 61.9117130161133 , 457.6 , 18.6002291703384 , 432.202197802198 , 32.7805818043011 , 697.9 , 49.339885317845 , 712 , 59.085912424008 , 452.2 , 18.2866302842644 , 464.8 , 16.7787283546211 , 710.8 , 67.931574762777 , 710.8 , 62.1762719831513 , 708.4 , 64.1989465775981 , 713.2 , 66.7834823969635 , 470.615384615385 , 21.7157731761101 , 711.4 , 64.4510484548368 , 703.6 , 59.7314922915082 , 488.615384615385 , 16.4128058857748 , 448.163313609467 , 16.5317288097508 , 695.2 , 53.0810338030557 , 718.6 , 70.2904584605859 , 481 , 20.4204728630638 , 710.8 , 65.5328927361515 , 562 , 16.9127039816653 , 715.6 , 63.7173278719059 
 715.6 , 69.1171743906866 , 695.2 , 50.9488536341083 , 706.9 , 53.8382379859876 , 497.2 , 17.6835417868116 , 616 , 19.4065663894036 , 655.6 , 23.834764578362 , 711.4 , 62.4182162251865 , 715.6 , 69.5368693991555 , 707.2 , 62.5958252075706 , 459.815384615385 , 18.9676092188018 , 432.4 , 32.4310167512052 , 698.8 , 50.2898027426792 , 713.2 , 59.9166011788728 , 454 , 18.8669595746812 , 466.6 , 17.2721895860443 , 712 , 68.8744089023783 , 712 , 62.9106029442558 , 709.6 , 64.778657298235 , 715 , 67.4323219746808 , 472 , 21.8492617231917 , 713.2 , 65.321479866691 , 704.8 , 60.4709444274124 , 490 , 16.3866850632808 , 449.015384615385 , 16.4486721855826 , 696.4 , 54.1566097050543 , 720.4 , 70.9103355954708 , 482.8 , 19.9563563971776 , 712 , 66.2448593679874 , 565.6 , 17.3296299497427 , 716.8 , 64.4412300610648 
 716.8 , 69.843036204675 , 696.1 , 51.8003495817887 , 707.8 , 54.6666894738636 , 500.8 , 17.7816097552847 , 619.6 , 19.1562218777831 , 657.4 , 24.5010936895396 , 713.2 , 63.2355315600575 , 716.8 , 70.2730295624525 , 708.4 , 63.2253448929813 , 461.2 , 19.1618135066605 , 432.627218934911 , 32.0358726424954 , 699.7 , 51.2281465731087 , 714.4 , 60.705042204518 , 455.107692307692 , 19.2691890001888 , 468.4 , 17.7083930497782 , 713.2 , 69.7544989380213 , 713.2 , 63.5968064678398 , 711.4 , 65.5472881600332 , 716.8 , 67.9592092001779 , 474.215384615385 , 21.9027446143978 , 715 , 66.0888814508754 , 706 , 61.1577630077005 , 492.215384615385 , 16.3843885676126 , 450.4 , 16.3762595097283 , 697.6 , 55.2064530448205 , 722.2 , 71.4422016889321 , 484.6 , 19.5128428892256 , 713.2 , 66.896720520928 , 569.2 , 17.8156769776984 , 718.6 , 65.4348143331293 
 718.6 , 70.818041797641 , 697 , 52.642200508942 , 708.7 , 55.4782893907378 , 504.4 , 18.0014934574552 , 623.2 , 18.9398190874998 , 659.2 , 25.2267773390392 , 715 , 63.9539558211027 , 718.6 , 71.2686495506865 , 709.6 , 63.8007949216815 , 463.415384615385 , 19.3817996992196 , 432.769230769231 , 31.7924107530865 , 700.6 , 52.1615318005034 , 715.6 , 61.4501248103785 , 455.8 , 19.5339252109839 , 470.615384615385 , 18.1289019294799 , 714.4 , 70.5702457554423 , 715 , 64.5360114605703 , 713.2 , 66.1990975345726 , 718.6 , 68.3743629790978 , 475.6 , 21.841605613796 , 716.8 , 66.7582352372648 , 707.8 , 62.0886767790059 , 493.6 , 16.4173100425239 , 452.615384615385 , 16.3823567365104 , 698.8 , 56.225381949312 , 724 , 71.8963034401898 , 486.4 , 19.1093421257336 , 715 , 67.7631882746632 , 572.8 , 18.3347267552467 , 720.4 , 66.3185220167746 
 720.4 , 71.6595066626945 , 697.9 , 53.4725452913198 , 709.6 , 56.271215006614 , 508 , 18.2966537457233 , 626.8 , 18.7825778780426 , 660.307692307692 , 25.704066532958 , 716.8 , 64.5792688821506 , 720.4 , 72.1366109080604 , 711.4 , 64.5650979226537 , 464.8 , 19.4487200804343 , 433 , 31.4025661363276 , 701.5 , 53.0878122013433 , 716.8 , 62.1511900408021 , 456.907692307692 , 19.9725352316759 , 472 , 18.3121383922783 , 715.6 , 71.3207724689154 , 716.8 , 65.3690898758539 , 715 , 66.7410826863474 , 720.4 , 68.689700726044 , 477.815384615385 , 21.6165731038329 , 718.6 , 67.3363097364308 , 709.6 , 62.9016861812337 , 495.815384615385 , 16.525731490551 , 454 , 16.455732523584 , 700 , 57.2014641855507 , 725.8 , 72.2836208601415 , 488.615384615385 , 18.6888889150958 , 716.8 , 68.5002010047255 , 576.4 , 18.8439586939434 , 722.2 , 67.0954807973576 
 722.2 , 72.3734123738893 , 698.8 , 54.287999593466 , 710.8 , 57.2964097026232 , 511.6 , 18.6089071873203 , 630.4 , 18.7051470785939 , 661 , 26.0146415984034 , 718.6 , 65.1188786415729 , 722.2 , 72.8823822956818 , 713.2 , 65.216084286163 , 467.015384615385 , 19.4290218615219 , 433.227218934911 , 31.0257428990926 , 702.4 , 54.0048299746835 , 718.6 , 63.1199216729222 , 457.6 , 20.2522523009881 , 474.215384615385 , 18.4667265222352 , 716.8 , 72.0059210999583 , 718.6 , 66.1003452833333 , 716.8 , 67.1822187641177 , 724 , 69.0739273929901 , 479.2 , 21.4144417226298 , 720.4 , 67.831326060903 , 711.4 , 63.6006945442292 , 497.2 , 16.6278010587059 , 456.215384615385 , 16.6719359762675 , 701.2 , 58.1417675362514 , 727.6 , 72.6155069756226 , 490 , 18.4624850495581 , 718.6 , 69.1148972335186 , 580 , 19.2976700361061 , 724 , 67.7709640231861 
 724 , 72.9681952022736 , 700 , 55.3413527943645 , 712 , 58.2814924137875 , 515.2 , 18.8764291884426 , 634 , 18.7245358935082 , 662.107692307692 , 26.5315987028605 , 720.4 , 65.5814753933477 , 724 , 73.5137528859838 , 715 , 65.7617758085083 , 468.4 , 19.3374453852745 , 433.369230769231 , 30.7937787648843 , 703.3 , 54.9104043227545 , 720.4 , 63.9903923444976 , 458.707692307692 , 20.7008683373576 , 475.6 , 18.478320278352 , 718.6 , 72.9124275525807 , 720.4 , 66.7360626912162 , 720.4 , 67.8050707110984 , 727.6 , 69.2218660460727 , 481.415384615385 , 21.0304375615288 , 722.2 , 68.2526045257238 , 713.2 , 64.1920162562125 , 499.415384615385 , 16.8432537278279 , 457.6 , 16.8558359937247 , 702.4 , 59.0438038560954 , 731.2 , 73.1583901118515 , 492.215384615385 , 18.1726497693187 , 720.4 , 69.6167081670058 , 583.6 , 19.6532775642387 , 725.8 , 68.3520816092308 
 725.8 , 73.4542717428308 , 701.2 , 56.3640189402315 , 713.2 , 59.2230133857554 , 518.8 , 19.0454575212287 , 637.6 , 18.8552140278536 , 662.8 , 26.8674678769332 , 722.2 , 65.9766779610294 , 725.8 , 74.0403987892309 , 716.8 , 66.2119909740998 , 470.615384615385 , 19.0773041383177 , 433.6 , 30.4226731553925 , 704.2 , 55.802360690148 , 722.2 , 64.7658240607847 , 459.4 , 20.9773465642602 , 477.815384615385 , 18.3768425809947 , 720.4 , 73.6777908244569 , 722.2 , 67.2841711465633 , 724 , 68.162187822854 , 731.2 , 69.2413040957922 , 482.8 , 20.7726529603459 , 724 , 68.6102136740656 , 715 , 64.683995140781 , 500.8 , 17.0081188301964 , 459.815384615385 , 17.2012065860372 , 703.6 , 59.9052335685348 , 734.8 , 73.6122962150765 , 493.6 , 18.0390603166305 , 722.2 , 70.0168567408124 , 587.2 , 19.8787922110568 , 727.6 , 68.8474269203761 
 727.6 , 73.8435345045853 , 702.4 , 57.3524145448879 , 714.4 , 60.1179656589425 , 522.4 , 19.0825663143215 , 641.2 , 19.1102406656356 , 663.907692307692 , 27.4257520107393 , 724 , 66.3146920097401 , 727.6 , 74.473419230666 , 718.6 , 66.5778800774989 , 472 , 18.8565276574686 , 433.969230769231 , 29.8439444506357 , 705.1 , 56.6785499502269 , 724 , 65.4512957066692 , 460.507692307692 , 21.4043074713717 , 479.2 , 18.2523059552541 , 722.2 , 74.3095721179793 , 724 , 67.753876642828 , 727.6 , 68.3526465414014 , 734.8 , 69.2291236867884 , 485.015384615385 , 20.3654332477806 , 727.6 , 69.1764894271293 , 716.8 , 65.0865749962618 , 503.015384615385 , 17.3137721246782 , 461.2 , 17.4330181975681 , 704.8 , 60.7241435954145 , 738.4 , 74.0551543995163 , 495.815384615385 , 17.9022273148902 , 724 , 70.3278415110606 , 590.8 , 19.9589695193112 , 729.4 , 69.266705303136 
 731.2 , 74.3836012639657 , 703.6 , 58.3030965291819 , 715.6 , 60.9638340623721 , 526 , 18.982542455635 , 644.8 , 19.5023050129875 , 664.6 , 27.7879816392527 , 727.6 , 66.8610680169586 , 731.2 , 75.1073455063958 , 720.4 , 66.8714670954775 , 473.8 , 18.5228346307559 , 434.2 , 29.4916306549122 , 706 , 57.5368681203504 , 725.8 , 66.0534647992438 , 461.2 , 21.656513654938 , 481.415384615385 , 17.986691915142 , 724 , 74.817829632304 , 725.8 , 68.1552900509415 , 731.2 , 68.4702452037844 , 738.4 , 69.2669068357278 , 486.4 , 20.1292126777516 , 731.2 , 69.6140042375579 , 720.4 , 65.6686603184581 , 504.4 , 17.526530773865 , 463.415384615385 , 17.7986289383573 , 706 , 61.4990724868371 , 742 , 74.5519978900996 , 497.2 , 17.8641283290021 , 727.6 , 70.7357502776611 , 594.4 , 19.8980753145427 , 731.2 , 69.6203672179121 
 734.8 , 74.6950210930153 , 704.8 , 59.2129829035 , 716.8 , 61.7586333149809 , 529.6 , 18.768087841517 , 648.4 , 20.0446165201062 , 665.707692307692 , 28.3892791836631 , 731.2 , 67.3030764066326 , 734.8 , 75.5160051153402 , 724 , 67.2916946560641 , 475.6 , 18.1593536235508 , 434.569230769231 , 28.9429054251614 , 707.2 , 58.6499806491894 , 727.6 , 66.5802558071803 , 462.307692307692 , 22.0274083054514 , 482.8 , 17.7968168391424 , 725.8 , 75.214576006196 , 727.6 , 68.4990709518173 , 734.8 , 68.597452986508 , 742 , 69.4197719951898 , 488.615384615385 , 19.8021813122017 , 734.8 , 70.001456496646 , 724 , 66.0334516774457 , 506.615384615385 , 17.8916433486218 , 464.8 , 18.0072999827123 , 707.2 , 62.2290259183286 , 745.6 , 75.1535577455139 , 499.415384615385 , 17.8760805226465 , 731.2 , 70.9482608572492 , 598 , 19.7182957952662 , 734.8 , 70.1743435712367 
 738.4 , 74.8808575603421 , 706 , 60.0794028999171 , 718 , 62.5009341105635 , 533.2 , 18.4817156815143 , 652 , 20.7552163370114 , 666.4 , 28.7789051058227 , 734.8 , 67.7168813513848 , 738.4 , 75.7971399830927 , 727.6 , 67.5714937605042 , 477.4 , 17.7902776590678 , 434.8 , 28.6092696565182 , 708.4 , 59.7231178157827 , 729.4 , 67.0405363249514 , 463 , 22.2339987518802 , 485.015384615385 , 17.4856393372433 , 727.6 , 75.5132167012203 , 731.2 , 69.057212745233 , 738.4 , 68.8026364910869 , 745.6 , 69.7371323653094 , 490 , 19.6208162113835 , 738.4 , 70.4077400639307 , 727.6 , 66.2763906762918 , 508 , 18.128954591859 , 467.015384615385 , 18.2812979821563 , 708.4 , 62.9134823198116 , 747.4 , 75.5054879665863 , 500.8 , 17.9267318171835 , 734.8 , 71.0675516372405 , 601.6 , 19.4545376592964 , 738.4 , 70.5957773343924 
 742 , 75.032644515552 , 707.2 , 60.9001386635211 , 719.2 , 63.1898765712465 , 536.8 , 18.1740307279916 , 653.8 , 21.1783902533395 , 667.507692307692 , 29.4248323678262 , 738.4 , 68.1684299604592 , 742 , 76.0379946552935 , 731.2 , 67.8023041605267 , 479.2 , 17.4372065577722 , 435.169230769231 , 28.0902530154455 , 709.6 , 60.7520382397282 , 731.2 , 67.4437998113031 , 464.107692307692 , 22.5159059545081 , 486.4 , 17.3008599077985 , 731.2 , 75.8735514361141 , 734.8 , 69.5133172768128 , 742 , 69.1395589840025 , 749.2 , 70.2542565113552 , 492.215384615385 , 19.3857592114205 , 742 , 70.8896272789052 , 731.2 , 66.4850726998976 , 510.215384615385 , 18.5099754861024 , 468.4 , 18.4029997530844 , 709.6 , 63.5523887816532 , 749.2 , 75.8960643568771 , 503.015384615385 , 18.0705451566614 , 738.4 , 71.1831842627986 , 605.2 , 19.1477144549046 , 742 , 70.9653516113029 
 745.6 , 75.2262738273138 , 708.4 , 61.6734572250239 , 720.4 , 63.8251709848975 , 540.4 , 17.8932473740074 , 655.6 , 21.6482741325524 , 668.2 , 29.8428320353226 , 742 , 68.7117160028702 , 745.6 , 76.3110773845391 , 734.8 , 68.062997928783 , 482.8 , 16.8469795940989 , 435.4 , 27.7750474919329 , 710.8 , 61.732923419021 , 733 , 67.7998698125988 , 464.8 , 22.6578332154573 , 488.615384615385 , 17.0423643011682 , 734.8 , 76.0145839445191 , 738.4 , 69.9450996326936 , 745.6 , 69.6481082810677 , 751 , 70.5952789391291 , 493.6 , 19.278574146723 , 745.6 , 71.4910471734512 , 734.8 , 66.7347394024727 , 511.6 , 18.7412794547954 , 470.615384615385 , 18.5039743373316 , 711.4 , 64.426341989823 , 751 , 76.3275954292819 , 504.4 , 18.1953888164595 , 742 , 71.3689319934992 , 608.8 , 18.80526140507 , 745.6 , 71.3533136295042 
 749.2 , 75.5207090805924 , 709.6 , 62.3981318679659 , 722.2 , 64.6782580712461 , 544 , 17.6700656454913 , 657.4 , 22.1671904704384 , 669.307692307692 , 30.5348860137818 , 743.8 , 69.0312653124884 , 749.2 , 76.6725654679076 , 738.4 , 68.4177806142213 , 486.4 , 16.4867811066742 , 435.769230769231 , 27.2852536841337 , 712 , 62.6624442353049 , 734.8 , 68.1186362519972 , 466.163313609467 , 22.8516035705784 , 490 , 16.8966796357224 , 738.4 , 76.0457379594237 , 742 , 70.4190518901326 , 747.4 , 69.9756904029473 , 752.8 , 70.9938405242174 , 495.815384615385 , 19.1716039720439 , 747.4 , 71.8468210504807 , 738.4 , 67.0865989901676 , 513.815384615385 , 19.0857674871866 , 472 , 18.5059140771028 , 713.2 , 65.2019720226176 , 752.8 , 76.8015167733487 , 506.615384615385 , 18.4415118765756 , 745.6 , 71.6822348549761 , 612.4 , 18.4758067106911 , 749.2 , 71.8171994054564 
