Wavelength (nm)	Reflectance (%)	Transmittance (%)	Density 
 425.6	 62.4742800462644	 37.52025994909	 .425734161389341
 425.8	 62.8512269505797	 37.1433782501622	 .430118599016221
 426	 63.2261277452344	 36.7685421538577	 .434523589252339
 426.2	 63.5987621688299	 36.3959718914301	 .438946679046743
 426.4	 63.9689259224472	 36.0258717342035	 .443385501568136
 426.6	 64.3364298980759	 35.6584307650112	 .447837772913103
 426.8	 64.7010994247635	 35.2938236319147	 .452301288869083
 427	 65.0627735346729	 34.9322112820224	 .456773921743298
 427.2	 65.4213042507822	 34.5737416736683	 .461253617267153
 427.4	 65.7765558975719	 34.2185504656075	 .465738391583974
